time,lats,lons,hurs
14,-87.75,38.25,86.99355
14,-87.75,38.75,86.59977
14,-87.75,39.25,86.63763
14,-87.75,39.75,86.66114
14,-87.75,40.25,86.600655
14,-87.75,40.75,86.47799
14,-87.75,41.25,86.49048
14,-87.75,41.75,86.535835
15,-84.75,37.75,89.842186
15,-84.75,38.25,89.5746
15,-84.75,38.75,87.653984
15,-84.75,39.25,87.77904
15,-84.75,39.75,87.922554
15,-84.75,40.25,87.43512
15,-84.75,40.75,86.5564
15,-84.75,41.25,86.618195
15,-84.75,41.75,86.71525
15,-85.25,37.75,90.326065
15,-85.25,38.25,90.13866
15,-85.25,38.75,88.279976
15,-85.25,39.25,88.3491
15,-85.25,39.75,88.40667
15,-85.25,40.25,87.841995
15,-85.25,40.75,86.89345
15,-85.25,41.25,86.932
15,-85.25,41.75,87.011856
15,-85.75,37.75,91.222786
15,-85.75,38.25,91.00787
15,-85.75,38.75,89.28035
15,-85.75,39.25,89.32893
15,-85.75,39.75,89.377335
15,-85.75,40.25,89.02205
15,-85.75,40.75,88.426636
15,-85.75,41.25,88.47873
15,-85.75,41.75,88.53043
15,-86.25,37.75,91.431854
15,-86.25,38.25,91.22891
15,-86.25,38.75,89.66653
15,-86.25,39.25,89.67815
15,-86.25,39.75,89.70961
15,-86.25,40.25,89.45229
15,-86.25,40.75,89.01698
15,-86.25,41.25,89.04351
15,-86.25,41.75,89.05581
15,-86.75,37.75,92.76664
15,-86.75,38.25,92.57988
15,-86.75,38.75,91.19601
15,-86.75,39.25,91.22181
15,-86.75,39.75,91.26131
15,-86.75,40.25,90.99602
15,-86.75,40.75,90.53357
15,-86.75,41.25,90.587105
15,-86.75,41.75,90.63506
15,-87.25,37.75,96.57402
15,-87.25,38.25,96.53964
15,-87.25,38.75,96.14158
15,-87.25,39.25,96.17089
15,-87.25,39.75,96.20008
15,-87.25,40.25,96.00572
15,-87.25,40.75,95.651375
15,-87.25,41.25,95.689964
15,-87.25,41.75,95.72903
15,-87.75,37.75,97.0425
15,-87.75,38.25,97.02011
15,-87.75,38.75,96.656944
15,-87.75,39.25,96.69483
15,-87.75,39.75,96.72839
15,-87.75,40.25,96.536896
15,-87.75,40.75,96.183914
15,-87.75,41.25,96.17919
15,-87.75,41.75,96.19769
16,-84.75,37.75,87.92358
16,-84.75,38.25,87.72048
16,-84.75,38.75,86.22892
16,-84.75,39.25,86.36852
16,-84.75,39.75,86.52773
16,-84.75,40.25,86.39934
16,-84.75,40.75,86.11756
16,-84.75,41.25,86.17987
16,-84.75,41.75,86.28228
16,-85.25,37.75,88.46291
16,-85.25,38.25,88.34318
16,-85.25,38.75,86.88974
16,-85.25,39.25,86.96699
16,-85.25,39.75,87.03125
16,-85.25,40.25,86.81221
16,-85.25,40.75,86.451454
16,-85.25,41.25,86.49213
16,-85.25,41.75,86.57592
16,-85.75,37.75,89.72016
16,-85.75,38.25,89.65378
16,-85.75,38.75,88.93289
16,-85.75,39.25,88.983955
16,-85.75,39.75,89.034744
16,-85.75,40.25,88.97097
16,-85.75,40.75,88.851715
16,-85.75,41.25,88.902596
16,-85.75,41.75,88.95313
16,-86.25,37.75,90.21392
16,-86.25,38.25,90.166176
16,-86.25,38.75,89.709755
16,-86.25,39.25,89.7214
16,-86.25,39.75,89.75401
16,-86.25,40.25,89.747765
16,-86.25,40.75,89.716286
16,-86.25,41.25,89.74131
16,-86.25,41.75,89.75187
16,-86.75,37.75,91.01112
16,-86.75,38.25,90.94912
16,-86.75,38.75,90.48133
16,-86.75,39.25,90.50778
16,-86.75,39.75,90.548645
16,-86.75,40.25,90.51594
16,-86.75,40.75,90.43863
16,-86.75,41.25,90.49232
16,-86.75,41.75,90.54039
16,-87.25,37.75,93.53675
16,-87.25,38.25,93.5253
16,-87.25,38.75,93.242966
16,-87.25,39.25,93.28078
16,-87.25,39.75,93.318794
16,-87.25,40.25,93.22116
16,-87.25,40.75,93.02904
16,-87.25,41.25,93.07658
16,-87.25,41.75,93.12459
16,-87.75,37.75,94.134186
16,-87.75,38.25,94.13097
16,-87.75,38.75,93.86567
16,-87.75,39.25,93.91004
16,-87.75,39.75,93.9473
16,-87.75,40.25,93.842224
16,-87.75,40.75,93.63317
16,-87.75,41.25,93.63148
16,-87.75,41.75,93.658676
17,-84.75,37.75,90.837395
17,-84.75,38.25,91.00132
17,-84.75,38.75,92.04922
17,-84.75,39.25,92.137924
17,-84.75,39.75,92.241714
17,-84.75,40.25,92.577034
17,-84.75,40.75,93.0148
17,-84.75,41.25,93.0613
17,-84.75,41.75,93.11494
17,-85.25,37.75,91.322464
17,-85.25,38.25,91.55296
17,-85.25,38.75,92.582085
17,-85.25,39.25,92.6309
17,-85.25,39.75,92.67157
17,-85.25,40.25,92.94123
17,-85.25,40.75,93.318016
17,-85.25,41.25,93.33443
17,-85.25,41.75,93.374275
17,-85.75,37.75,92.550446
17,-85.75,38.25,92.63336
17,-85.75,38.75,92.974236
17,-85.75,39.25,93.00667
17,-85.75,39.75,93.03939
17,-85.75,40.25,93.03943
17,-85.75,40.75,93.008064
17,-85.75,41.25,93.04175
17,-85.75,41.75,93.07563
17,-86.25,37.75,92.826546
17,-86.25,38.25,92.863716
17,-86.25,38.75,92.951706
17,-86.25,39.25,92.96383
17,-86.25,39.75,92.98484
17,-86.25,40.25,92.90189
17,-86.25,40.75,92.73011
17,-86.25,41.25,92.74932
17,-86.25,41.75,92.7502
17,-86.75,37.75,93.73436
17,-86.75,38.25,93.7467
17,-86.75,38.75,93.75151
17,-86.75,39.25,93.77237
17,-86.75,39.75,93.805084
17,-86.75,40.25,93.74066
17,-86.75,40.75,93.598015
17,-86.75,41.25,93.64406
17,-86.75,41.75,93.68659
17,-87.25,37.75,96.04997
17,-87.25,38.25,96.0496
17,-87.25,38.75,95.877945
17,-87.25,39.25,95.90826
17,-87.25,39.75,95.93856
17,-87.25,40.25,95.94041
17,-87.25,40.75,95.91451
17,-87.25,41.25,95.952866
17,-87.25,41.75,95.991875
17,-87.75,37.75,96.587906
17,-87.75,38.25,96.59792
17,-87.75,38.75,96.45
17,-87.75,39.25,96.49
17,-87.75,39.75,96.5259
17,-87.75,40.25,96.52201
17,-87.75,40.75,96.4849
17,-87.75,41.25,96.478935
17,-87.75,41.75,96.49637
18,-84.75,37.75,95.83458
18,-84.75,38.25,95.96493
18,-84.75,38.75,96.81935
18,-84.75,39.25,96.86076
18,-84.75,39.75,96.91129
18,-84.75,40.25,96.91578
18,-84.75,40.75,96.83434
18,-84.75,41.25,96.864655
18,-84.75,41.75,96.89041
18,-85.25,37.75,96.162186
18,-85.25,38.25,96.333725
18,-85.25,38.75,97.14953
18,-85.25,39.25,97.17208
18,-85.25,39.75,97.1909
18,-85.25,40.25,97.164696
18,-85.25,40.75,97.0533
18,-85.25,41.25,97.058235
18,-85.25,41.75,97.07501
18,-85.75,37.75,95.179375
18,-85.75,38.25,95.282745
18,-85.75,38.75,95.81286
18,-85.75,39.25,95.83219
18,-85.75,39.75,95.852104
18,-85.75,40.25,95.91747
18,-85.75,40.75,95.98791
18,-85.75,41.25,96.008705
18,-85.75,41.75,96.02997
18,-86.25,37.75,94.591225
18,-86.25,38.25,94.67629
18,-86.25,38.75,95.07899
18,-86.25,39.25,95.090836
18,-86.25,39.75,95.10475
18,-86.25,40.25,95.20596
18,-86.25,40.75,95.327644
18,-86.25,41.25,95.34128
18,-86.25,41.75,95.33511
18,-86.75,37.75,95.54329
18,-86.75,38.25,95.605995
18,-86.75,38.75,95.94104
18,-86.75,39.25,95.957146
18,-86.75,39.75,95.98273
18,-86.75,40.25,96.09946
18,-86.75,40.75,96.249245
18,-86.75,41.25,96.285065
18,-86.75,41.75,96.31914
18,-87.25,37.75,97.77558
18,-87.25,38.25,97.81688
18,-87.25,38.75,97.97332
18,-87.25,39.25,97.994095
18,-87.25,39.75,98.01472
18,-87.25,40.25,98.14607
18,-87.25,40.75,98.33601
18,-87.25,41.25,98.359825
18,-87.25,41.75,98.384094
18,-87.75,37.75,98.193214
18,-87.75,38.25,98.23998
18,-87.75,38.75,98.39187
18,-87.75,39.25,98.42076
18,-87.75,39.75,98.447556
18,-87.75,40.25,98.560074
18,-87.75,40.75,98.71976
18,-87.75,41.25,98.71407
18,-87.75,41.75,98.7222
19,-84.75,37.75,90.86261
19,-84.75,38.25,90.84999
19,-84.75,38.75,90.691895
19,-84.75,39.25,90.79825
19,-84.75,39.75,90.9216
19,-84.75,40.25,90.24048
19,-84.75,40.75,89.01673
19,-84.75,41.25,89.074776
19,-84.75,41.75,89.16348
19,-85.25,37.75,91.360054
19,-85.25,38.25,91.42027
19,-85.25,38.75,91.276276
19,-85.25,39.25,91.33486
19,-85.25,39.75,91.38364
19,-85.25,40.25,90.64036
19,-85.25,40.75,89.35717
19,-85.25,41.25,89.388504
19,-85.25,41.75,89.45686
19,-85.75,37.75,93.682274
19,-85.75,38.25,93.69959
19,-85.75,38.75,93.613235
19,-85.75,39.25,93.64381
19,-85.75,39.75,93.67476
19,-85.75,40.25,93.17323
19,-85.75,40.75,92.311356
19,-85.75,41.25,92.349464
19,-85.75,41.75,92.3877
19,-86.25,37.75,94.26837
19,-86.25,38.25,94.28471
19,-86.25,38.75,94.22126
19,-86.25,39.25,94.23368
19,-86.25,39.75,94.251236
19,-86.25,40.25,93.85394
19,-86.25,40.75,93.162895
19,-86.25,41.25,93.18107
19,-86.25,41.75,93.18105
19,-86.75,37.75,94.47
19,-86.75,38.25,94.47451
19,-86.75,38.75,94.4232
19,-86.75,39.25,94.442894
19,-86.75,39.75,94.474174
19,-86.75,40.25,94.22389
19,-86.75,40.75,93.773544
19,-86.75,41.25,93.82046
19,-86.75,41.75,93.86396
19,-87.25,37.75,94.39207
19,-87.25,38.25,94.43141
19,-87.25,38.75,94.50699
19,-87.25,39.25,94.54248
19,-87.25,39.75,94.57811
19,-87.25,40.25,94.85113
19,-87.25,40.75,95.27057
19,-87.25,41.25,95.31255
19,-87.25,41.75,95.3552
19,-87.75,37.75,95.01193
19,-87.75,38.25,95.06052
19,-87.75,38.75,95.14821
19,-87.75,39.25,95.19361
19,-87.75,39.75,95.233154
19,-87.75,40.25,95.49057
19,-87.75,40.75,95.880714
19,-87.75,41.25,95.87519
19,-87.75,41.75,95.895325
20,-84.75,37.75,90.142265
20,-84.75,38.25,90.1152
20,-84.75,38.75,89.84225
20,-84.75,39.25,89.95993
20,-84.75,39.75,90.09571
20,-84.75,40.25,90.043465
20,-84.75,40.75,89.85472
20,-84.75,41.25,89.910934
20,-84.75,41.75,89.99595
20,-85.25,37.75,90.66049
20,-85.25,38.25,90.71009
20,-85.25,38.75,90.453476
20,-85.25,39.25,90.5183
20,-85.25,39.75,90.57229
20,-85.25,40.25,90.44179
20,-85.25,40.75,90.18238
20,-85.25,41.25,90.21186
20,-85.25,41.75,90.276886
20,-85.75,37.75,91.838974
20,-85.75,38.25,91.80475
20,-85.75,38.75,91.325294
20,-85.75,39.25,91.368256
20,-85.75,39.75,91.4113
20,-85.75,40.25,91.267715
20,-85.75,40.75,91.00674
20,-85.75,41.25,91.05176
20,-85.75,41.75,91.096725
20,-86.25,37.75,92.20185
20,-86.25,38.25,92.14708
20,-86.25,38.75,91.61723
20,-86.25,39.25,91.63065
20,-86.25,39.75,91.65985
20,-86.25,40.25,91.52717
20,-86.25,40.75,91.27935
20,-86.25,41.25,91.30144
20,-86.25,41.75,91.30871
20,-86.75,37.75,93.062225
20,-86.75,38.25,93.00282
20,-86.75,38.75,92.534996
20,-86.75,39.25,92.55927
20,-86.75,39.75,92.59772
20,-86.75,40.25,92.4641
20,-86.75,40.75,92.21272
20,-86.75,41.25,92.26634
20,-86.75,41.75,92.31524
20,-87.25,37.75,95.441574
20,-87.25,38.25,95.46042
20,-87.25,38.75,95.40562
20,-87.25,39.25,95.43911
20,-87.25,39.75,95.47273
20,-87.25,40.25,95.36486
20,-87.25,40.75,95.15757
20,-87.25,41.25,95.20134
20,-87.25,41.75,95.24574
20,-87.75,37.75,96.02975
20,-87.75,38.25,96.059044
20,-87.75,38.75,96.02214
20,-87.75,39.25,96.066
20,-87.75,39.75,96.104744
20,-87.75,40.25,95.99528
20,-87.75,40.75,95.78254
20,-87.75,41.25,95.77713
20,-87.75,41.75,95.79799
21,-84.75,37.75,89.024445
21,-84.75,38.25,89.08242
21,-84.75,38.75,89.35916
21,-84.75,39.25,89.485435
21,-84.75,39.75,89.63069
21,-84.75,40.25,89.70267
21,-84.75,40.75,89.71683
21,-84.75,41.25,89.77385
21,-84.75,41.75,89.862816
21,-85.25,37.75,89.57226
21,-85.25,38.25,89.709145
21,-85.25,38.75,89.97983
21,-85.25,39.25,90.04956
21,-85.25,39.75,90.10776
21,-85.25,40.25,90.095695
21,-85.25,40.75,90.03527
21,-85.25,41.25,90.066696
21,-85.25,41.75,90.13521
21,-85.75,37.75,90.50351
21,-85.75,38.25,90.56925
21,-85.75,38.75,90.739555
21,-85.75,39.25,90.78703
21,-85.75,39.75,90.834496
21,-85.75,40.25,90.89378
21,-85.75,40.75,90.96596
21,-85.75,41.25,91.01278
21,-85.75,41.75,91.05954
21,-86.25,37.75,90.89465
21,-86.25,38.25,90.93034
21,-86.25,38.75,91.0385
21,-86.25,39.25,91.05251
21,-86.25,39.75,91.08562
21,-86.25,40.25,91.1722
21,-86.25,40.75,91.281586
21,-86.25,41.25,91.30421
21,-86.25,41.75,91.311874
21,-86.75,37.75,91.10185
21,-86.75,38.25,91.12654
21,-86.75,38.75,91.274216
21,-86.75,39.25,91.30084
21,-86.75,39.75,91.3432
21,-86.75,40.25,91.44178
21,-86.75,40.75,91.57529
21,-86.75,41.25,91.63133
21,-86.75,41.75,91.682045
21,-87.25,37.75,91.65216
21,-87.25,38.25,91.73932
21,-87.25,38.75,92.111145
21,-87.25,39.25,92.15451
21,-87.25,39.75,92.19838
21,-87.25,40.25,92.3209
21,-87.25,40.75,92.49443
21,-87.25,41.25,92.54766
21,-87.25,41.75,92.60145
21,-87.75,37.75,92.33684
21,-87.75,38.25,92.43035
21,-87.75,38.75,92.81153
21,-87.75,39.25,92.861374
21,-87.75,39.75,92.9022
21,-87.75,40.25,93.01553
21,-87.75,40.75,93.169395
21,-87.75,41.25,93.16794
21,-87.75,41.75,93.19857
22,-84.75,37.75,86.60901
22,-84.75,38.25,86.681725
22,-84.75,38.75,87.01966
22,-84.75,39.25,87.17028
22,-84.75,39.75,87.341934
22,-84.75,40.25,87.55068
22,-84.75,40.75,87.79207
22,-84.75,41.25,87.853165
22,-84.75,41.75,87.95999
22,-85.25,37.75,87.200966
22,-85.25,38.25,87.359344
22,-85.25,38.75,87.687256
22,-85.25,39.25,87.770584
22,-85.25,39.75,87.84019
22,-85.25,40.25,87.95113
22,-85.25,40.75,88.109634
22,-85.25,41.25,88.14902
22,-85.25,41.75,88.23192
22,-85.75,37.75,87.537346
22,-85.75,38.25,87.63721
22,-85.75,38.75,87.9765
22,-85.75,39.25,88.03886
22,-85.75,39.75,88.10064
22,-85.75,40.25,88.25727
22,-85.75,40.75,88.496956
22,-85.75,41.25,88.55568
22,-85.75,41.75,88.61393
22,-86.25,37.75,87.94976
22,-86.25,38.25,88.00611
22,-86.25,38.75,88.29917
22,-86.25,39.25,88.31244
22,-86.25,39.75,88.357796
22,-86.25,40.25,88.528206
22,-86.25,40.75,88.78374
22,-86.25,41.25,88.81197
22,-86.25,41.75,88.83089
22,-86.75,37.75,87.738335
22,-86.75,38.25,87.776344
22,-86.75,38.75,88.07489
22,-86.75,39.25,88.10699
22,-86.75,39.75,88.15759
22,-86.75,40.25,88.33908
22,-86.75,40.75,88.621864
22,-86.75,41.25,88.68518
22,-86.75,41.75,88.740654
22,-87.25,37.75,87.67279
22,-87.25,38.25,87.76592
22,-87.25,38.75,88.15394
22,-87.25,39.25,88.205444
22,-87.25,39.75,88.25788
22,-87.25,40.25,88.453415
22,-87.25,40.75,88.75144
22,-87.25,41.25,88.81348
22,-87.25,41.75,88.87571
22,-87.75,37.75,88.34124
22,-87.75,38.25,88.43444
22,-87.75,38.75,88.83193
22,-87.75,39.25,88.88009
22,-87.75,39.75,88.913994
22,-87.75,40.25,89.10263
22,-87.75,40.75,89.38177
22,-87.75,41.25,89.38919
22,-87.75,41.75,89.43366
23,-84.75,37.75,93.136215
23,-84.75,38.25,93.13412
23,-84.75,38.75,93.03992
23,-84.75,39.25,93.13408
23,-84.75,39.75,93.243866
23,-84.75,40.25,93.22613
23,-84.75,40.75,93.09493
23,-84.75,41.25,93.142296
23,-84.75,41.75,93.207466
23,-85.25,37.75,93.56226
23,-85.25,38.25,93.62467
23,-85.25,38.75,93.53617
23,-85.25,39.25,93.588104
23,-85.25,39.75,93.63173
23,-85.25,40.25,93.55117
23,-85.25,40.75,93.36254
23,-85.25,41.25,93.384766
23,-85.25,41.75,93.43517
23,-85.75,37.75,91.40081
23,-85.75,38.25,91.48135
23,-85.75,38.75,91.752655
23,-85.75,39.25,91.79864
23,-85.75,39.75,91.84464
23,-85.75,40.25,91.755066
23,-85.75,40.75,91.58135
23,-85.75,41.25,91.628876
23,-85.75,41.75,91.67641
23,-86.25,37.75,90.70258
23,-86.25,38.25,90.77311
23,-86.25,38.75,91.12262
23,-86.25,39.25,91.136955
23,-86.25,39.75,91.17291
23,-86.25,40.25,91.09681
23,-86.25,40.75,90.941
23,-86.25,41.25,90.965935
23,-86.25,41.75,90.97785
23,-86.75,37.75,90.476074
23,-86.75,38.25,90.522736
23,-86.75,38.75,90.83285
23,-86.75,39.25,90.86186
23,-86.75,39.75,90.90774
23,-86.75,40.25,90.86257
23,-86.75,40.75,90.76264
23,-86.75,41.25,90.8233
23,-86.75,41.75,90.877235
23,-87.25,37.75,89.72906
23,-87.25,38.25,89.799324
23,-87.25,38.75,90.03332
23,-87.25,39.25,90.08268
23,-87.25,39.75,90.13271
23,-87.25,40.25,90.20364
23,-87.25,40.75,90.29239
23,-87.25,41.25,90.35241
23,-87.25,41.75,90.41275
23,-87.75,37.75,90.40946
23,-87.75,38.25,90.48341
23,-87.75,38.75,90.727806
23,-87.75,39.25,90.77826
23,-87.75,39.75,90.81636
23,-87.75,40.25,90.87757
23,-87.75,40.75,90.9443
23,-87.75,41.25,90.948456
23,-87.75,41.75,90.98833
24,-84.75,37.75,89.86024
24,-84.75,38.25,89.94075
24,-84.75,38.75,90.34218
24,-84.75,39.25,90.47124
24,-84.75,39.75,90.61985
24,-84.75,40.25,90.977234
24,-84.75,40.75,91.44376
24,-84.75,41.25,91.49829
24,-84.75,41.75,91.58231
24,-85.25,37.75,90.39574
24,-85.25,38.25,90.55532
24,-85.25,38.75,90.94452
24,-85.25,39.25,91.0162
24,-85.25,39.75,91.07635
24,-85.25,40.25,91.34477
24,-85.25,40.75,91.73358
24,-85.25,41.25,91.76397
24,-85.25,41.75,91.830185
24,-85.75,37.75,92.3381
24,-85.75,38.25,92.4007
24,-85.75,38.75,92.55787
24,-85.75,39.25,92.60206
24,-85.75,39.75,92.64644
24,-85.75,40.25,92.77442
24,-85.75,40.75,92.95084
24,-85.75,41.25,92.99427
24,-85.75,41.75,93.03789
24,-86.25,37.75,92.98454
24,-86.25,38.25,93.017456
24,-86.25,38.75,93.08559
24,-86.25,39.25,93.10092
24,-86.25,39.75,93.13056
24,-86.25,40.25,93.20671
24,-86.25,40.75,93.289185
24,-86.25,41.25,93.30951
24,-86.25,41.75,93.31385
24,-86.75,37.75,93.56423
24,-86.75,38.25,93.57867
24,-86.75,38.75,93.62848
24,-86.75,39.25,93.65321
24,-86.75,39.75,93.69241
24,-86.75,40.25,93.77725
24,-86.75,40.75,93.879875
24,-86.75,41.25,93.93268
24,-86.75,41.75,93.980865
24,-87.25,37.75,94.93682
24,-87.25,38.25,94.97655
24,-87.25,38.75,95.0496
24,-87.25,39.25,95.08659
24,-87.25,39.75,95.12372
24,-87.25,40.25,95.233505
24,-87.25,40.75,95.38615
24,-87.25,41.25,95.43116
24,-87.25,41.75,95.47677
24,-87.75,37.75,95.55276
24,-87.75,38.25,95.603004
24,-87.75,38.75,95.68957
24,-87.75,39.25,95.73688
24,-87.75,39.75,95.77775
24,-87.75,40.25,95.87607
24,-87.75,40.75,96.008804
24,-87.75,41.25,96.00357
24,-87.75,41.75,96.024895
25,-84.75,37.75,96.06854
25,-84.75,38.25,95.94696
25,-84.75,38.75,95.06999
25,-84.75,39.25,95.147675
25,-84.75,39.75,95.23908
25,-84.75,40.25,95.36585
25,-84.75,40.75,95.47468
25,-84.75,41.25,95.51463
25,-84.75,41.75,95.56432
25,-85.25,37.75,96.3969
25,-85.25,38.25,96.33146
25,-85.25,38.75,95.503586
25,-85.25,39.25,95.54639
25,-85.25,39.75,95.5825
25,-85.25,40.25,95.65284
25,-85.25,40.75,95.70885
25,-85.25,41.25,95.72421
25,-85.25,41.75,95.76135
25,-85.75,37.75,94.85263
25,-85.75,38.25,94.84235
25,-85.75,38.75,94.56293
25,-85.75,39.25,94.59697
25,-85.75,39.75,94.63144
25,-85.75,40.25,94.5617
25,-85.75,40.75,94.41535
25,-85.75,41.25,94.45235
25,-85.75,41.75,94.489716
25,-86.25,37.75,94.17219
25,-86.25,38.25,94.18358
25,-86.25,38.75,94.09994
25,-86.25,39.25,94.115326
25,-86.25,39.75,94.14178
25,-86.25,40.25,94.032265
25,-86.25,40.75,93.8133
25,-86.25,41.25,93.83269
25,-86.25,41.75,93.83639
25,-86.75,37.75,94.96429
25,-86.75,38.25,94.96264
25,-86.75,38.75,94.89158
25,-86.75,39.25,94.91429
25,-86.75,39.75,94.95001
25,-86.75,40.25,94.871414
25,-86.75,40.75,94.706566
25,-86.75,41.25,94.75712
25,-86.75,41.75,94.80332
25,-87.25,37.75,96.87198
25,-87.25,38.25,96.90269
25,-87.25,38.75,96.95353
25,-87.25,39.25,96.98247
25,-87.25,39.75,97.0114
25,-87.25,40.25,97.048744
25,-87.25,40.75,97.08656
25,-87.25,41.25,97.12255
25,-87.25,41.75,97.159065
25,-87.75,37.75,97.38463
25,-87.75,38.25,97.424904
25,-87.75,38.75,97.487045
25,-87.75,39.25,97.52587
25,-87.75,39.75,97.56071
25,-87.75,40.25,97.589455
25,-87.75,40.75,97.614235
25,-87.75,41.25,97.60778
25,-87.75,41.75,97.6215
26,-84.75,37.75,97.73938
26,-84.75,38.25,97.8192
26,-84.75,38.75,98.33967
26,-84.75,39.25,98.37368
26,-84.75,39.75,98.41485
26,-84.75,40.25,98.71505
26,-84.75,40.75,99.13627
26,-84.75,41.25,99.15065
26,-84.75,41.75,99.163704
26,-85.25,37.75,97.97746
26,-85.25,38.25,98.08683
26,-85.25,38.75,98.56776
26,-85.25,39.25,98.586044
26,-85.25,39.75,98.601555
26,-85.25,40.25,98.85835
26,-85.25,40.75,99.23102
26,-85.25,41.25,99.23319
26,-85.25,41.75,99.241035
26,-85.75,37.75,93.94417
26,-85.75,38.25,93.994484
26,-85.75,38.75,94.097305
26,-85.75,39.25,94.135544
26,-85.75,39.75,94.17419
26,-85.75,40.25,94.0801
26,-85.75,40.75,93.89369
26,-85.75,41.25,93.93511
26,-85.75,41.75,93.97686
26,-86.25,37.75,92.43117
26,-86.25,38.25,92.4436
26,-86.25,38.75,92.36094
26,-86.25,39.25,92.37819
26,-86.25,39.75,92.41432
26,-86.25,40.25,92.20357
26,-86.25,40.75,91.82133
26,-86.25,41.25,91.84613
26,-86.25,41.75,91.85813
26,-86.75,37.75,93.32011
26,-86.75,38.25,93.30739
26,-86.75,38.75,93.16699
26,-86.75,39.25,93.19448
26,-86.75,39.75,93.237755
26,-86.75,40.25,93.06096
26,-86.75,40.75,92.73723
26,-86.75,41.25,92.79731
26,-86.75,41.75,92.851006
26,-87.25,37.75,95.74655
26,-87.25,38.25,95.73986
26,-87.25,38.75,95.50128
26,-87.25,39.25,95.537704
26,-87.25,39.75,95.57429
26,-87.25,40.25,95.559135
26,-87.25,40.75,95.50658
26,-87.25,41.25,95.552246
26,-87.25,41.75,95.59842
26,-87.75,37.75,96.324585
26,-87.75,38.25,96.33024
26,-87.75,38.75,96.11888
26,-87.75,39.25,96.16504
26,-87.75,39.75,96.20502
26,-87.75,40.25,96.18294
26,-87.75,40.75,96.11856
26,-87.75,41.25,96.11342
26,-87.75,41.75,96.1342
27,-84.75,37.75,95.82966
27,-84.75,38.25,95.83293
27,-84.75,38.75,95.79743
27,-84.75,39.25,95.87096
27,-84.75,39.75,95.95777
27,-84.75,40.25,96.13702
27,-84.75,40.75,96.33371
27,-84.75,41.25,96.37019
27,-84.75,41.75,96.41548
27,-85.25,37.75,96.17307
27,-85.25,38.25,96.22911
27,-85.25,38.75,96.19881
27,-85.25,39.25,96.23942
27,-85.25,39.75,96.27384
27,-85.25,40.25,96.397644
27,-85.25,40.75,96.54204
27,-85.25,41.25,96.5555
27,-85.25,41.75,96.588745
27,-85.75,37.75,94.66208
27,-85.75,38.25,94.73429
27,-85.75,38.75,95.00538
27,-85.75,39.25,95.03894
27,-85.75,39.75,95.072945
27,-85.75,40.25,95.24391
27,-85.75,40.75,95.48937
27,-85.75,41.25,95.5223
27,-85.75,41.75,95.55568
27,-86.25,37.75,94.02353
27,-86.25,38.25,94.09914
27,-86.25,38.75,94.458595
27,-86.25,39.25,94.47345
27,-86.25,39.75,94.49954
27,-86.25,40.25,94.69097
27,-86.25,40.75,94.96084
27,-86.25,41.25,94.97829
27,-86.25,41.75,94.97982
27,-86.75,37.75,94.28613
27,-86.75,38.25,94.33821
27,-86.75,38.75,94.64252
27,-86.75,39.25,94.66613
27,-86.75,39.75,94.703156
27,-86.75,40.25,94.91094
27,-86.75,40.75,95.21494
27,-86.75,41.25,95.26281
27,-86.75,41.75,95.30645
27,-87.25,37.75,94.57121
27,-87.25,38.25,94.631134
27,-87.25,38.75,94.83488
27,-87.25,39.25,94.873886
27,-87.25,39.75,94.913124
27,-87.25,40.25,95.1495
27,-87.25,40.75,95.50997
27,-87.25,41.25,95.55521
27,-87.25,41.75,95.60086
27,-87.75,37.75,95.17796
27,-87.75,38.25,95.24781
27,-87.75,38.75,95.460144
27,-87.75,39.25,95.5084
27,-87.75,39.75,95.549126
27,-87.75,40.25,95.76923
27,-87.75,40.75,96.10217
27,-87.75,41.25,96.097725
27,-87.75,41.75,96.119156
28,-84.75,37.75,89.999504
28,-84.75,38.25,90.27598
28,-84.75,38.75,91.99025
28,-84.75,39.25,92.11336
28,-84.75,39.75,92.25609
28,-84.75,40.25,92.86292
28,-84.75,40.75,93.726364
28,-84.75,41.25,93.77508
28,-84.75,41.75,93.84717
28,-85.25,37.75,90.53054
28,-85.25,38.25,90.88454
28,-85.25,38.75,92.54647
28,-85.25,39.25,92.61504
28,-85.25,39.75,92.67308
28,-85.25,40.25,93.19001
28,-85.25,40.75,93.97435
28,-85.25,41.25,93.99967
28,-85.25,41.75,94.05623
28,-85.75,37.75,94.012955
28,-85.75,38.25,94.1522
28,-85.75,38.75,94.8654
28,-85.75,39.25,94.90076
28,-85.75,39.75,94.93661
28,-85.75,40.25,95.11283
28,-85.75,40.75,95.36667
28,-85.75,41.25,95.40157
28,-85.75,41.75,95.43697
28,-86.25,37.75,95.23911
28,-86.25,38.25,95.31357
28,-86.25,38.75,95.67264
28,-86.25,39.25,95.68718
28,-86.25,39.75,95.708084
28,-86.25,40.25,95.75947
28,-86.25,40.75,95.80273
28,-86.25,41.25,95.81778
28,-86.25,41.75,95.8169
28,-86.75,37.75,95.85214
28,-86.75,38.25,95.90422
28,-86.75,38.75,96.20239
28,-86.75,39.25,96.22207
28,-86.75,39.75,96.25279
28,-86.75,40.25,96.31788
28,-86.75,40.75,96.39048
28,-86.75,41.25,96.43236
28,-86.75,41.75,96.47083
28,-87.25,37.75,97.22885
28,-87.25,38.25,97.27745
